id,length,count_A,count_R,count_N,count_D,count_C,count_Q,count_E,count_G,count_H,count_I,count_L,count_K,count_M,count_F,count_P,count_S,count_T,count_W,count_Y,count_V,nterm_freq_A,nterm_freq_R,nterm_freq_N,nterm_freq_D,nterm_freq_C,nterm_freq_Q,nterm_freq_E,nterm_freq_G,nterm_freq_H,nterm_freq_I,nterm_freq_L,nterm_freq_K,nterm_freq_M,nterm_freq_F,nterm_freq_P,nterm_freq_S,nterm_freq_T,nterm_freq_W,nterm_freq_Y,nterm_freq_V,cterm_freq_A,cterm_freq_R,cterm_freq_N,cterm_freq_D,cterm_freq_C,cterm_freq_Q,cterm_freq_E,cterm_freq_G,cterm_freq_H,cterm_freq_I,cterm_freq_L,cterm_freq_K,cterm_freq_M,cterm_freq_F,cterm_freq_P,cterm_freq_S,cterm_freq_T,cterm_freq_W,cterm_freq_Y,cterm_freq_V,central_freq_A,central_freq_R,central_freq_N,central_freq_D,central_freq_C,central_freq_Q,central_freq_E,central_freq_G,central_freq_H,central_freq_I,central_freq_L,central_freq_K,central_freq_M,central_freq_F,central_freq_P,central_freq_S,central_freq_T,central_freq_W,central_freq_Y,central_freq_V,nterm_hydrophobic,cterm_hydrophobic,central_hydrophobic,nterm_polar,cterm_polar,central_polar,nterm_positive,cterm_positive,central_positive,nterm_negative,cterm_negative,central_negative,nterm_special,cterm_special,central_special,gradient_A,gradient_R,gradient_N,gradient_D,gradient_C,gradient_Q,gradient_E,gradient_G,gradient_H,gradient_I,gradient_L,gradient_K,gradient_M,gradient_F,gradient_P,gradient_S,gradient_T,gradient_W,gradient_Y,gradient_V
P04183|CHEMBL2883|Thymidine,234,25,13,7,8,11,11,14,17,2,12,18,16,6,11,15,12,11,0,6,19,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.0,0.0,0.08695652173913043,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.10638297872340426,0.05851063829787234,0.026595744680851064,0.0425531914893617,0.047872340425531915,0.031914893617021274,0.06914893617021277,0.07446808510638298,0.010638297872340425,0.047872340425531915,0.07446808510638298,0.07446808510638298,0.026595744680851064,0.05319148936170213,0.047872340425531915,0.0425531914893617,0.047872340425531915,0.0,0.031914893617021274,0.0851063829787234,0.30434782608695654,0.43478260869565216,0.425531914893617,0.34782608695652173,0.21739130434782608,0.14893617021276595,0.08695652173913043,0.08695652173913043,0.14361702127659576,0.0,0.043478260869565216,0.11170212765957446,0.2608695652173913,0.21739130434782608,0.1702127659574468,0.21739130434782608,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,-0.043478260869565216,0.0,-0.043478260869565216,0.0,0.0,-0.043478260869565216,0.043478260869565216,0.0,-0.08695652173913043,-0.08695652173913043,0.0,0.0,-0.043478260869565216
P06239|CHEMBL258|Tyrosine-protein,509,28,29,24,26,9,23,44,37,12,28,49,23,11,22,32,30,27,11,19,25,0.0,0.04,0.06,0.1,0.08,0.0,0.08,0.1,0.04,0.06,0.08,0.02,0.04,0.0,0.08,0.06,0.04,0.02,0.02,0.08,0.02,0.1,0.02,0.08,0.04,0.08,0.12,0.02,0.0,0.0,0.1,0.02,0.02,0.06,0.12,0.02,0.06,0.02,0.06,0.04,0.06601466992665037,0.05378973105134474,0.0488997555012225,0.04156479217603912,0.007334963325183374,0.04645476772616137,0.08312958435207823,0.07579462102689487,0.02444987775061125,0.061124694376528114,0.097799511002445,0.05134474327628362,0.019559902200488997,0.04645476772616137,0.05378973105134474,0.06356968215158924,0.05378973105134474,0.022004889975550123,0.03667481662591687,0.04645476772616137,0.3,0.32,0.3960880195599022,0.16,0.18,0.21271393643031786,0.1,0.12,0.1295843520782396,0.18,0.2,0.12469437652811736,0.26,0.18,0.13691931540342298,0.02,0.060000000000000005,-0.039999999999999994,-0.020000000000000004,-0.04,0.08,0.039999999999999994,-0.08,-0.04,-0.06,0.020000000000000004,0.0,-0.02,0.06,0.039999999999999994,-0.039999999999999994,0.019999999999999997,0.0,0.039999999999999994,-0.04
P00558|CHEMBL2886|Phosphoglycerate,417,41,11,23,23,7,6,27,40,5,19,38,42,14,16,17,24,17,4,4,39,0.0,0.07317073170731707,0.14634146341463414,0.07317073170731707,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.04878048780487805,0.0975609756097561,0.14634146341463414,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.0,0.0,0.12195121951219512,0.0975609756097561,0.0,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0,0.07317073170731707,0.12195121951219512,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.07317073170731707,0.0,0.0,0.024390243902439025,0.0975609756097561,0.07317073170731707,0.024390243902439025,0.0,0.0975609756097561,0.11044776119402985,0.023880597014925373,0.04477611940298507,0.05373134328358209,0.014925373134328358,0.011940298507462687,0.07164179104477612,0.10149253731343283,0.011940298507462687,0.04776119402985075,0.08656716417910448,0.09850746268656717,0.03283582089552239,0.04477611940298507,0.04477611940298507,0.05373134328358209,0.03582089552238806,0.008955223880597015,0.011940298507462687,0.08955223880597014,0.36585365853658536,0.36585365853658536,0.43283582089552236,0.2926829268292683,0.21951219512195122,0.14626865671641792,0.21951219512195122,0.0975609756097561,0.13432835820895522,0.07317073170731707,0.12195121951219512,0.1253731343283582,0.04878048780487805,0.1951219512195122,0.16119402985074627,0.0975609756097561,-0.07317073170731707,-0.09756097560975609,-0.02439024390243902,0.04878048780487805,-0.04878048780487805,0.07317073170731707,0.0975609756097561,0.024390243902439025,-0.024390243902439025,0.02439024390243902,-0.07317073170731707,-0.07317073170731707,-0.024390243902439025,0.0,0.04878048780487805,0.02439024390243902,0.024390243902439025,0.0,-0.02439024390243902
Q03405|CHEMBL4883|Urokinase,335,12,20,16,13,29,14,23,31,15,8,38,10,8,5,16,26,26,5,7,13,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.0,0.09090909090909091,0.06060606060606061,0.0,0.24242424242424243,0.030303030303030304,0.06060606060606061,0.0,0.12121212121212122,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.0,0.030303030303030304,0.12121212121212122,0.06060606060606061,0.0,0.0,0.0,0.030303030303030304,0.0,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.21212121212121213,0.0,0.030303030303030304,0.0,0.09090909090909091,0.06060606060606061,0.15151515151515152,0.06060606060606061,0.0,0.0,0.026022304832713755,0.06319702602230483,0.055762081784386616,0.04460966542750929,0.09665427509293681,0.04460966542750929,0.08550185873605948,0.08921933085501858,0.04460966542750929,0.026022304832713755,0.08550185873605948,0.03345724907063197,0.01858736059479554,0.01858736059479554,0.03345724907063197,0.08550185873605948,0.07063197026022305,0.007434944237918215,0.026022304832713755,0.04460966542750929,0.3939393939393939,0.45454545454545453,0.2527881040892193,0.15151515151515152,0.24242424242424243,0.25650557620817843,0.12121212121212122,0.09090909090909091,0.1412639405204461,0.030303030303030304,0.0,0.13011152416356878,0.30303030303030304,0.21212121212121213,0.21933085501858737,0.09090909090909091,0.030303030303030304,-0.030303030303030304,-0.030303030303030304,-0.09090909090909091,0.0,0.0,0.030303030303030304,-0.030303030303030304,0.030303030303030304,-0.030303030303030304,-0.030303030303030304,-0.030303030303030304,0.0,-0.030303030303030304,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.0,-0.030303030303030304
P55263|CHEMBL3589|Adenosine,362,39,12,15,21,7,16,29,19,10,25,27,34,8,21,14,16,19,2,9,19,0.1388888888888889,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.0,0.027777777777777776,0.1388888888888889,0.05555555555555555,0.0,0.05555555555555555,0.1388888888888889,0.1111111111111111,0.05555555555555555,0.027777777777777776,0.1111111111111111,0.0,0.0,0.0,0.0,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.0,0.027777777777777776,0.027777777777777776,0.10689655172413794,0.027586206896551724,0.04482758620689655,0.06206896551724138,0.017241379310344827,0.05172413793103448,0.07586206896551724,0.05172413793103448,0.027586206896551724,0.06551724137931035,0.06896551724137931,0.09655172413793103,0.020689655172413793,0.06206896551724138,0.02413793103448276,0.04827586206896552,0.05517241379310345,0.006896551724137931,0.027586206896551724,0.05862068965517241,0.4444444444444444,0.3611111111111111,0.41724137931034483,0.08333333333333333,0.1388888888888889,0.2,0.1388888888888889,0.19444444444444445,0.15172413793103448,0.16666666666666666,0.1111111111111111,0.13793103448275862,0.16666666666666666,0.19444444444444445,0.09310344827586207,-0.055555555555555566,0.05555555555555555,-0.05555555555555555,0.027777777777777776,0.05555555555555555,-0.027777777777777776,-0.08333333333333334,0.0,0.05555555555555555,0.05555555555555555,-0.08333333333333334,-0.05555555555555555,-0.05555555555555555,0.027777777777777776,-0.027777777777777776,0.05555555555555555,0.08333333333333333,0.0,0.027777777777777776,0.0
Q16539|CHEMBL260|MAP,360,25,19,14,27,4,15,23,15,12,22,43,19,11,13,17,20,19,5,15,22,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.0,0.0,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.0,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.0,0.027777777777777776,0.0,0.1111111111111111,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.052083333333333336,0.041666666666666664,0.0798611111111111,0.013888888888888888,0.034722222222222224,0.04513888888888889,0.041666666666666664,0.041666666666666664,0.06597222222222222,0.1284722222222222,0.059027777777777776,0.03125,0.034722222222222224,0.03819444444444445,0.041666666666666664,0.05555555555555555,0.010416666666666666,0.03819444444444445,0.0625,0.3333333333333333,0.3611111111111111,0.4548611111111111,0.2777777777777778,0.2222222222222222,0.1736111111111111,0.1111111111111111,0.05555555555555555,0.1527777777777778,0.1111111111111111,0.2777777777777778,0.125,0.16666666666666666,0.08333333333333333,0.09375,-0.027777777777777776,-0.05555555555555555,-0.05555555555555555,0.1111111111111111,0.0,-0.027777777777777776,0.05555555555555555,-0.08333333333333333,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.027777777777777776,0.0,0.055555555555555566,-0.027777777777777776,0.0,-0.05555555555555555,0.0
P54819|CHEMBL4938|Adenylate,239,21,15,5,15,4,5,18,15,5,15,25,19,9,8,17,14,12,0,5,12,0.17391304347826086,0.043478260869565216,0.0,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.21739130434782608,0.043478260869565216,0.0,0.0,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.13043478260869565,0.06735751295336788,0.07253886010362694,0.025906735751295335,0.06735751295336788,0.015544041450777202,0.025906735751295335,0.08290155440414508,0.06735751295336788,0.025906735751295335,0.06217616580310881,0.10880829015544041,0.08290155440414508,0.03626943005181347,0.025906735751295335,0.06217616580310881,0.05699481865284974,0.05699481865284974,0.0,0.02072538860103627,0.03626943005181347,0.4782608695652174,0.6521739130434783,0.35751295336787564,0.043478260869565216,0.13043478260869565,0.16580310880829016,0.08695652173913043,0.08695652173913043,0.18134715025906736,0.08695652173913043,0.08695652173913043,0.15025906735751296,0.30434782608695654,0.043478260869565216,0.14507772020725387,0.0,-0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.0,-0.08695652173913043,-0.08695652173913043,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.13043478260869565,-0.21739130434782608,0.043478260869565216,0.043478260869565216,0.0,-0.043478260869565216,0.043478260869565216
P49841|CHEMBL262|Glycogen,420,34,27,17,22,9,18,19,22,7,20,37,23,5,18,31,32,30,2,18,29,0.07142857142857142,0.07142857142857142,0.0,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.16666666666666666,0.09523809523809523,0.0,0.0,0.11904761904761904,0.2857142857142857,0.047619047619047616,0.11904761904761904,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.05654761904761905,0.06547619047619048,0.03571428571428571,0.05357142857142857,0.023809523809523808,0.041666666666666664,0.05357142857142857,0.050595238095238096,0.017857142857142856,0.05654761904761905,0.11011904761904762,0.05654761904761905,0.008928571428571428,0.047619047619047616,0.0744047619047619,0.05654761904761905,0.05952380952380952,0.005952380952380952,0.05357142857142857,0.07142857142857142,0.2857142857142857,0.30952380952380953,0.4107142857142857,0.30952380952380953,0.4523809523809524,0.19345238095238096,0.16666666666666666,0.07142857142857142,0.13988095238095238,0.07142857142857142,0.047619047619047616,0.10714285714285714,0.16666666666666666,0.11904761904761904,0.1488095238095238,0.21428571428571427,-0.023809523809523808,0.11904761904761904,0.0,-0.023809523809523808,0.0,-0.023809523809523808,-0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,-0.09523809523809523,-0.047619047619047616,-0.047619047619047616,0.0,-0.023809523809523808,0.047619047619047616,0.0,0.0,-0.11904761904761904
P22694|CHEMBL2918|cAMP-dependent,351,24,17,14,19,2,12,27,22,8,20,32,34,7,24,13,16,17,6,16,21,0.14285714285714285,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.14285714285714285,0.05714285714285714,0.0,0.0,0.05714285714285714,0.2,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.11428571428571428,0.02857142857142857,0.0,0.17142857142857143,0.08571428571428572,0.0,0.05714285714285714,0.0,0.08571428571428572,0.0,0.11428571428571428,0.02857142857142857,0.08571428571428572,0.05714285714285714,0.0,0.02857142857142857,0.02857142857142857,0.06405693950177936,0.05338078291814947,0.03914590747330961,0.0498220640569395,0.0035587188612099642,0.042704626334519574,0.05693950177935943,0.060498220640569395,0.028469750889679714,0.06405693950177936,0.10676156583629894,0.08540925266903915,0.021352313167259787,0.06405693950177936,0.03914590747330961,0.03914590747330961,0.046263345195729534,0.017793594306049824,0.05338078291814947,0.06405693950177936,0.37142857142857144,0.2571428571428571,0.4555160142348754,0.17142857142857143,0.17142857142857143,0.16725978647686832,0.2,0.14285714285714285,0.16725978647686832,0.17142857142857143,0.2857142857142857,0.10676156583629894,0.08571428571428572,0.14285714285714285,0.10320284697508897,-0.11428571428571428,0.05714285714285714,-0.02857142857142857,0.08571428571428572,0.02857142857142857,0.0,0.02857142857142858,0.028571428571428574,0.0,0.05714285714285714,-0.05714285714285714,-0.1142857142857143,-0.02857142857142857,0.05714285714285714,0.0,0.028571428571428574,0.0,-0.02857142857142857,0.02857142857142857,-0.02857142857142857
Q05513|CHEMBL3438|Protein,592,27,40,15,50,16,25,43,42,18,36,56,34,15,29,32,35,25,7,17,30,0.05084745762711865,0.0847457627118644,0.0,0.05084745762711865,0.03389830508474576,0.03389830508474576,0.0847457627118644,0.1016949152542373,0.05084745762711865,0.03389830508474576,0.0847457627118644,0.05084745762711865,0.05084745762711865,0.03389830508474576,0.05084745762711865,0.05084745762711865,0.0847457627118644,0.0,0.01694915254237288,0.05084745762711865,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.13559322033898305,0.0,0.0847457627118644,0.11864406779661017,0.03389830508474576,0.0,0.06779661016949153,0.0847457627118644,0.01694915254237288,0.0,0.0847457627118644,0.0847457627118644,0.06779661016949153,0.0847457627118644,0.0,0.03389830508474576,0.03389830508474576,0.04852320675105485,0.07172995780590717,0.027426160337552744,0.08227848101265822,0.029535864978902954,0.0379746835443038,0.06540084388185655,0.07172995780590717,0.03164556962025317,0.06329113924050633,0.0970464135021097,0.06329113924050633,0.02531645569620253,0.046413502109704644,0.05063291139240506,0.05907172995780591,0.03164556962025317,0.014767932489451477,0.029535864978902954,0.052742616033755275,0.3220338983050847,0.3220338983050847,0.37763713080168776,0.1694915254237288,0.2711864406779661,0.15611814345991562,0.1864406779661017,0.03389830508474576,0.16666666666666666,0.13559322033898305,0.2542372881355932,0.14767932489451477,0.1864406779661017,0.11864406779661017,0.1518987341772152,-0.03389830508474577,-0.06779661016949153,0.03389830508474576,0.0847457627118644,-0.03389830508474576,0.05084745762711864,0.03389830508474577,-0.06779661016949154,-0.05084745762711865,0.03389830508474576,0.0,-0.03389830508474577,-0.05084745762711865,0.05084745762711864,0.033898305084745756,0.016949152542372878,0.0,0.0,0.01694915254237288,-0.016949152542372885
P52564|CHEMBL2171|Dual,334,17,13,9,22,6,17,20,20,6,23,28,29,12,15,21,26,15,3,8,24,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.09090909090909091,0.06060606060606061,0.06060606060606061,0.0,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.12121212121212122,0.06060606060606061,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.06060606060606061,0.0,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.09090909090909091,0.06060606060606061,0.09090909090909091,0.0,0.030303030303030304,0.06060606060606061,0.055970149253731345,0.03731343283582089,0.029850746268656716,0.0708955223880597,0.022388059701492536,0.048507462686567165,0.05970149253731343,0.05970149253731343,0.014925373134328358,0.07835820895522388,0.08208955223880597,0.08208955223880597,0.03731343283582089,0.041044776119402986,0.048507462686567165,0.07462686567164178,0.03731343283582089,0.011194029850746268,0.026119402985074626,0.08208955223880597,0.18181818181818182,0.3939393939393939,0.4141791044776119,0.30303030303030304,0.18181818181818182,0.19029850746268656,0.21212121212121213,0.15151515151515152,0.13432835820895522,0.09090909090909091,0.12121212121212122,0.13059701492537312,0.21212121212121213,0.15151515151515152,0.13059701492537312,0.0,-0.030303030303030304,-0.030303030303030304,0.030303030303030304,0.0,-0.06060606060606061,0.0,0.0,0.06060606060606061,0.0,0.06060606060606061,-0.09090909090909091,0.0,0.06060606060606061,-0.06060606060606061,-0.06060606060606061,0.030303030303030304,0.0,0.030303030303030304,0.06060606060606061
P9WKE1|CHEMBL2361|Thymidylate,214,43,20,3,13,1,8,11,22,4,6,21,4,2,4,8,10,6,4,7,17,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.14285714285714285,0.0,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.0,0.0,0.14285714285714285,0.21511627906976744,0.10465116279069768,0.01744186046511628,0.05232558139534884,0.005813953488372093,0.046511627906976744,0.05232558139534884,0.09883720930232558,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.011627906976744186,0.005813953488372093,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.040697674418604654,0.06976744186046512,0.47619047619047616,0.42857142857142855,0.4941860465116279,0.09523809523809523,0.09523809523809523,0.13372093023255813,0.14285714285714285,0.047619047619047616,0.13953488372093023,0.14285714285714285,0.14285714285714285,0.10465116279069768,0.14285714285714285,0.2857142857142857,0.12790697674418605,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,-0.09523809523809523,-0.047619047619047616,0.0,-0.09523809523809523,-0.047619047619047616,-0.09523809523809523,-0.047619047619047616,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.047619047619047616
Q15746|CHEMBL2428|Myosin,1914,131,97,63,99,48,94,168,134,30,75,138,145,31,55,124,166,112,26,32,146,0.06282722513089005,0.07329842931937172,0.015706806282722512,0.031413612565445025,0.02617801047120419,0.041884816753926704,0.06282722513089005,0.10471204188481675,0.020942408376963352,0.041884816753926704,0.06282722513089005,0.05759162303664921,0.015706806282722512,0.041884816753926704,0.07853403141361257,0.07853403141361257,0.07329842931937172,0.010471204188481676,0.010471204188481676,0.08900523560209424,0.07853403141361257,0.05235602094240838,0.02617801047120419,0.07329842931937172,0.02617801047120419,0.020942408376963352,0.13612565445026178,0.06806282722513089,0.010471204188481676,0.04712041884816754,0.05235602094240838,0.08900523560209424,0.031413612565445025,0.02617801047120419,0.031413612565445025,0.09424083769633508,0.041884816753926704,0.010471204188481676,0.02617801047120419,0.05759162303664921,0.06788511749347259,0.047650130548302874,0.03590078328981723,0.05156657963446475,0.024804177545691905,0.05352480417754569,0.08485639686684072,0.06592689295039164,0.015665796344647518,0.037859007832898174,0.07571801566579635,0.07637075718015666,0.014360313315926894,0.02741514360313316,0.06723237597911227,0.08681462140992167,0.0587467362924282,0.014360313315926894,0.016318537859007835,0.07702349869451697,0.33507853403141363,0.3298429319371728,0.33093994778067887,0.2094240837696335,0.18324607329842932,0.2349869451697128,0.1518324607329843,0.1518324607329843,0.13968668407310705,0.09424083769633508,0.2094240837696335,0.13642297650130547,0.2094240837696335,0.1256544502617801,0.15796344647519583,0.015706806282722516,-0.020942408376963345,0.010471204188481676,0.0418848167539267,0.0,-0.020942408376963352,0.07329842931937174,-0.03664921465968586,-0.010471204188481676,0.005235602094240836,-0.010471204188481673,0.031413612565445025,0.015706806282722512,-0.015706806282722516,-0.04712041884816754,0.015706806282722516,-0.03141361256544502,0.0,0.015706806282722512,-0.031413612565445025
Q9HCP0|CHEMBL2426|Casein,422,22,32,15,21,8,15,31,29,16,18,38,32,10,18,23,26,24,2,21,21,0.047619047619047616,0.11904761904761904,0.0,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.0,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.0,0.09523809523809523,0.21428571428571427,0.047619047619047616,0.0,0.0,0.047619047619047616,0.14285714285714285,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.09523809523809523,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.0,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.0,0.0,0.07142857142857142,0.04142011834319527,0.07100591715976332,0.04142011834319527,0.05029585798816568,0.011834319526627219,0.03550295857988166,0.07396449704142012,0.07396449704142012,0.03254437869822485,0.05029585798816568,0.10946745562130178,0.07100591715976332,0.020710059171597635,0.047337278106508875,0.05029585798816568,0.047337278106508875,0.05621301775147929,0.005917159763313609,0.0621301775147929,0.047337278106508875,0.19047619047619047,0.2857142857142857,0.38461538461538464,0.30952380952380953,0.14285714285714285,0.1804733727810651,0.21428571428571427,0.2857142857142857,0.17455621301775148,0.09523809523809523,0.14285714285714285,0.1242603550295858,0.19047619047619047,0.14285714285714285,0.13609467455621302,0.09523809523809523,-0.047619047619047616,0.023809523809523808,0.0,0.047619047619047616,-0.023809523809523808,0.047619047619047616,-0.047619047619047616,0.023809523809523808,0.023809523809523808,-0.023809523809523808,0.09523809523809523,-0.07142857142857142,0.047619047619047616,-0.047619047619047616,-0.19047619047619047,0.023809523809523808,0.0,0.0,0.023809523809523808
Q9Y478|CHEMBL3847|AMP-activated,270,14,11,11,18,3,9,19,16,12,11,25,19,5,10,23,21,14,4,8,17,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.0,0.0,0.07407407407407407,0.18518518518518517,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.14814814814814814,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.05092592592592592,0.027777777777777776,0.046296296296296294,0.07407407407407407,0.013888888888888888,0.041666666666666664,0.0787037037037037,0.046296296296296294,0.041666666666666664,0.041666666666666664,0.09722222222222222,0.06018518518518518,0.013888888888888888,0.046296296296296294,0.09722222222222222,0.07407407407407407,0.041666666666666664,0.018518518518518517,0.023148148148148147,0.06481481481481481,0.14814814814814814,0.48148148148148145,0.35648148148148145,0.25925925925925924,0.14814814814814814,0.2037037037037037,0.25925925925925924,0.25925925925925924,0.12962962962962962,0.1111111111111111,0.037037037037037035,0.1527777777777778,0.2222222222222222,0.07407407407407407,0.1574074074074074,-0.037037037037037035,-0.1111111111111111,-0.037037037037037035,0.0,0.0,0.0,-0.07407407407407407,-0.14814814814814814,-0.037037037037037035,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.0,0.0,0.0,-0.1111111111111111,0.037037037037037035,0.0,0.1111111111111111,0.1111111111111111
